,Name of Startup,Link,City
0,AppiVa Software Pvt Ltd,https://appiva.in/,Bangalore
1,AskSid Technology Solutions Private Limited,https://www.asksid.ai/,Bangalore
2,Backbench Internet Services Private Limited,https://backbench.io/,Bangalore
3,BigTrade Infosystems Pvt Ltd,http://bigtrade.co/,Bangalore
4,Bombay Play Private Limited,https://www.bombayplay.com/,Bangalore
5,Canopi India Private Limited,https://canopi.in/,Bangalore
6,Collobe Technologies Private Limited,#,Bangalore
7,Comprinno Technologies Pvt. Ltd.,https://tevi.co/,Bangalore
8,Credolys Tech Private Limited,https://dusterboard.com/,Bangalore
9,Doctto Online Healthcare Innovation Pvt. Ltd.,https://docttocare.com/,Bangalore
10,Ecobillz Private Limited,https://www.ecobillz.com,Bangalore
11,EveryCrave Webteck Pvt Ltd,https://livewire.live/,Bangalore
12,Fabrik by Augtual Reality Labs Pvt. Ltd.,http://fabrik.space/,Bangalore
13,Farms2fork Technologies Pvt. Ltd.,http://www.cultyvate.com/,Bangalore
14,Getpy analytics private ltd,http://www.pytechno.com/,Bangalore
15,Giscle Systems,#,Bangalore
16,Headway.ai,#,Bangalore
17,Innowave E Ventures Pvt. Ltd.,https://dressire.com/,Bangalore
18,Jungroo Learning Private Limited,https://www.jungroo.com/,Bangalore
19,Juntrax Solutions,http://www.juntrax.com/,Bangalore
20,Kotumb Digital Empowerment and Career Pvt Ltd,https://www.kotumb.in/,Bangalore
21,LM Voice Technologies,http://www.waani.io/,Bangalore
22,Load Multiplier Pvt Ltd,https://loadmultiplier.com/,Bangalore
23,Merak Software Solutions Private Limited,https://www.merak.ai/,Bangalore
24,Mobi Enable Solutions Pvt. Ltd.,http://www.anytimelearn.in/,Bangalore
25,MOOVLEE,http://www.moovlee.com/,Bangalore
26,MQuotient,http://www.mquotient.net/,Bangalore
27,NOOS TECHNOLOGIES PVT LTD,http://www.noostechnologies.com/,Bangalore
28,OWeSee Cloud Communications Pvt. Ltd,http://www.owesee.com/,Bangalore
29,Pasfar Technologies Private Limited,https://www.cashfree.com/,Bangalore
30,Pasfar Technologies Pvt Ltd,https://www.cashfree.com/,Bangalore
31,PROJECTCATALYST INTERNET PRIVATE LIMITED,https://www.jiny.io/,Bangalore
32,Prudle Labs,http://www.prudlelabs.com/,Bangalore
33,Purple Cues Private Limited,#,Bangalore
34,Purple Cues Pvt Ltd,#,Bangalore
35,RadiiusCard Solutions Private Limited,http://www.radiiuscorp.com/,Bangalore
36,Securelifevault Technologies Private Limited,https://securelifevault.com/,Bangalore
37,Shuhari Tech Ventures,https://nirafinance.com/,Bangalore
38,Stanzatek Soltuions LLP,http://www.stanzatek.com/,Bangalore
39,The Pine Tree LLP,https://thepinetree.co/,Bangalore
40,Ubiqare Health Pvt Limited,https://ubiqare.in/,Bangalore
41,Vahmine Technologies Pvt. Ltd.,http://www.toolyt.com/,Bangalore
42,Valuevest,https://www.piggy.co.in/,Bangalore
43,Vismaya Social Innovations Pvt. Ltd.,http://www.vismayaonline.com/,Bangalore
44,Vitor Healthsciences Pvt. Ltd.,https://vitorhealth.com/,Bangalore
45,Apptino,http://www.apptino.com,Chennai
46,Aqua connect,http://www.cari.org.in/,Chennai
47,Aqua connect,https://aquaconnect.blue/,Chennai
48,Awesome Chef,https://www.awesomechef.in/,Chennai
49,Biocliq Technologies pvt ld,https://www.biocliq.com/,Chennai
50,CFS Healthcare Service Pvt Ltd,http://cfshealthcare.com/,Chennai
51,Cosgrid Systems Pvt ltd,https://www.cosgrid.com/,Chennai
52,Dartexon Consulting Services pvt tld,#,Chennai
53,Datachain INC,https://datachain.jp/en/top,Chennai
54,Delium Technologies,https://www.delium.ai/,Chennai
55,Disruptech solutions LLP,#,Chennai
56,Expanion.com,#,Chennai
57,Furnify Home D̩cor Solutions pvt ltd,https://www.furnituremagik.com/,Chennai
58,Genisights Pvt ltd,#,Chennai
59,I Support Farming Pvt ltd,http://isupportfarming.com/,Chennai
60,I Support Farming Pvt ltd,http://isupportfarming.com/,Chennai
61,Infonix Weblab pvt ltd,https://www.infonixweblab.com/,Chennai
62,Innogle,https://www.innogle.com/,Chennai
63,Iterative Knowledge Solutions pvt ltd,https://www.iterative.in/,Chennai
64,Mellon AI Pvt. Ltd,http://mellon.ai/,Chennai
65,NatCue Healthcare Services Pvt. Ltd,http://www.natcue.com/,Chennai
66,OngIL pvt ltd,https://ongil.io/,Chennai
67,Ongil pvt ltd,https://ongil.io/,Chennai
68,Paperflite Marketing Technology pvt ltd,https://www.paperflite.com/,Chennai
69,Rana Technology Solutions Pvt ltd,http://www.ranatechnology.com,Chennai
70,Scermlind Healthcare Innovations Pvt Ltd,https://www.urufit.com/,Chennai
71,ThoughtBit Technologies pvt ltd,http://www.thoughtbit.in/,Chennai
72,Try Cinema pvt ltd,#,Chennai
73,Vyakya Technologies pvt ltd,https://www.vyakya.com/,Chennai
74,Acousterr,https://www.acousterr.com/,Gurugram
75,Adoroi Tech Ventures Pvt. Ltd.,https://adoroi.com/,Gurugram
76,CivilCops,https://www.civilcops.com/,Gurugram
77,CodePlay Labs,www.codeplaylabs.com,Gurugram
78,Cvision.ai Anlaytics Private limited,www.cvisionai.com,Gurugram
79,Empass,https://empass.mobi/,Gurugram
80,Empfly (Express Earth),https://www.empfly.com/,Gurugram
81,GraduFund,#,Gurugram
82,HapRamp,https://1ramp.io/,Gurugram
83,IncRevenue,http://www.increvenue.com/,Gurugram
84,Kaagaz,https://kaagaz.app/,Gurugram
85,Litifer,https://www.litifer.com/,Gurugram
86,Parkzap Labs,https://parkzap.com/,Gurugram
87,PeerXP,https://peerxp.com/,Gurugram
88,Sorted AI,https://www.sortedai.com/,Gurugram
89,Statiq (Sharify Services Pvt. Ltd.),www.statiq.in,Gurugram
90,VeriSmart,www.verismart.ai,Gurugram
91,Vizfeel Technologies Pvt Ltd.,#,Gurugram
92,WONK App,http://www.wonkapp.com,Gurugram
93,Abda Digital Pvt Ltd,#,Hyderabad
94,AuthBase,http://authbase.net/,Hyderabad
95,BlueSemi R&D Pvt. Ltd.,http://www.bluesemiconductors.com/home,Hyderabad
96,COACHBUDDY,http://www.coachbuddy.co/,Hyderabad
97,Doc N Me,https://www.docnme.com/,Hyderabad
98,Enmovil Solutions,http://www.enmovil.in/,Hyderabad
99,FLYTTA,https://www.goflytta.com,Hyderabad
100,Gayam Motor Works (P) Ltd,http://www.gayammotorworks.com/,Hyderabad
101,Imaginate,#,Hyderabad
102,Kisangates Agro Informatics,http://www.kisangates.com/,Hyderabad
103,LeanSpoon,https://LeanSpoon.com,Hyderabad
104,my-healthconnect,https://my-healthconnect.com,Hyderabad
105,Nemocare Wellness Pvt ltd,http://www.nemo.care/,Hyderabad
106,Onward Health,http://www.onwardhealth.ai/,Hyderabad
107,Our Food Private Limited,http://www.ourfood.co.in/,Hyderabad
108,Paymatrix,https://paymatrix.in/,Hyderabad
109,Pratibha Healthkon Private Limited,https://www.healthkon.com/,Hyderabad
110,Quixy,https://quixy.com/,Hyderabad
111,SmartReach,https://smartreach.io/,Hyderabad
112,SmatBot,https://www.smatbot.com/,Hyderabad
113,talkaDoc,http://www.talkadoc.com/,Hyderabad
114,Trackula Services Pvt. Ltd,https://dhundhoo.com/,Hyderabad
115,TRI3D,http://tri3d.in/,Hyderabad
116,Viven Infomedia Pvt Ltd,https://www.kahaniya.com/,Hyderabad
117,XCHAIN Technologies Pvt Ltd,https://www.xchaintechnologies.com/,Hyderabad
118,yzThings Technologies Pvt. Ltd.,http://www.yzthings.com/,Hyderabad
119,Agrima,http://www.agrimainfotech.com/,Kochi
120,Exiox Technologies Pvt Ltd,https://exiox.com/,Kochi
121,EXPRESSbase Systems Private Limited,https://www.expressbase.com/,Kochi
122,eYogi Tele-consultation Solutions Pvt Ltd,https://eyogi.in/,Kochi
123,Genrobotics,https://www.genrobotics.org/,Kochi
124,IntelliOak Technologies Private Limited,#,Kochi
125,Madover Mobiles Pvt Ltd,#,Kochi
126,Mailcastr,https://mailcastr.com/,Kochi
127,Messengerify Labs,#,Kochi
128,Nufinanz,https://www.nufinanz.com/,Kochi
129,PixDynamics Private Limited,http://pixdynamics.com/,Kochi
130,Qplay Tech Digital Pvt Ltd,http://qplaytech.com/,Kochi
131,Refly,#,Kochi
132,Skyislimit Technologies Private Limited,https://fokuz.online/#/,Kochi
133,Tastyspots Infoway Pvt Ltd,http://tastyspots.com/contact-us,Kochi
134,Tranzmeo IT Solutions Pvt Ltd,https://tranzmeo.com/,Kochi
135,asanify,https://asanify.com/,Kolkata
136,Biogenick,http://www.biogenick.com/,Kolkata
137,BrickView,https://brickviewstudios.com/,Kolkata
138,Cvick,#,Kolkata
139,Lawply,#,Kolkata
140,Magnox Technologies,http://techmagnox.com/,Kolkata
141,Monnet,#,Kolkata
142,Pausa,#,Kolkata
143,PlayBook.ai,#,Kolkata
144,Soci-fy,#,Kolkata
145,Tailorkraft,#,Kolkata
146,Twelit,#,Kolkata
147,WeCMinds,http://wecminds.com/,Kolkata
148,Arrowai Technosoft LLP,http://arrowai.com/,Mumbai
149,Bizlem,http://bizlem.com/,Mumbai
150,Capanalec Services Pvt.Ltd.,#,Mumbai
151,Chalo,https://chalo.com/,Mumbai
152,ClairViz systems LLP,http://www.clairviz.com/,Mumbai
153,Commuteck software solutions pvt ltd (Aurafox Solutions),http://www.commuteck.in/,Mumbai
154,Falcon Control Systems & Automation Pvt. Ltd. (NUOS),https://nuos.in/,Mumbai
155,Freightbro Logistics Pvt Ltd,https://freightbro.com/,Mumbai
156,Healthy Labs,#,Mumbai
157,Maatraa,https://www.maatraa.in/,Mumbai
158,Occipital Tech,https://www.occipitaltech.com/,Mumbai
159,Orma,#,Mumbai
160,Thegenebox,https://www.thegenebox.com/,Mumbai
161,TYRE EXPRESS,#,Mumbai
162,UserExperior,https://www.userexperior.com/,Mumbai
163,Zophop Technologies Pvt Ltd (Chalo),#,Mumbai
164,Alphaa AI,www.alphaa.ai,Noida
165,Bytescare,https://bytescare.com,Noida
166,Crisptag Technologies Private Limited,https://saas.crisptag.com,Noida
167,Dcirrus Cloud Computing Services Pvt Ltd.,dcirrus.com,Noida
168,DonkeyWorks,#,Noida
169,Genetico Research & Diagnostics Pvt. Ltd.,#,Noida
170,RightWatts,https://www.rightwatts.com,Noida
171,UXHack,https://uxhack.co/,Noida
172,Voiceoc,https://www.voiceoc.com/,Noida
173,Vprep,http://vprep.in/new_home.php,Noida
174,Wala Interactive,https://www.walainteractive.com/,Noida
175,Ambroisal tech offerings (Shoppingpal),https://www.shoppinpal.com/,Pune
176,CashPe Agri Retail (Farmguru),#,Pune
177,Collective Limitless Ambitious Smart Solutions Pvt Ltd,http://classpl.in/,Pune
178,Intelliserv Technologies Pvt Ltd (Smartserv),https://www.smartserv.io/,Pune
179,Intusen Analytics,#,Pune
180,Paratus Knowledge Ventures Pvt Ltd (Fundamentor),http://www.paratus.co/,Pune
181,Plusworth Solution Pvt Ltd (Healthfin),#,Pune
182,Quagga Tech Pvt Ltd (Aadhaar API),https://aadhaarapi.com/,Pune
183,Tinytappps software private limited,http://www.thetinytapps.com/,Pune
184,Geo Climate Risk Solutions,https://gcrs.co.in/,Vizag
185,I am Bookaholic,https://iambookaholic.com/,Vizag
186,I'mNotOut,http://www.imnotout.com/,Vizag
187,MEDIC TFHC PVT LTD,https://www.medictfhc.com/,Vizag
188,Prakriya Academy,#,Vizag
189,Teremac Pvt Ltd,https://www.texfy.com/,Vizag
190,TinyData Technologies Pvt. Ltd,http://www.tinydata.in/,Vizag
191,Yantranet Technologies,https://www.yantranet.com,Vizag
